unique_id,species,kmer_size,madb_time,cogent3_time
ENSG00000142632-0.fa,Chimpanzee,75,0.08927655220031738,1.1559414863586426
ENSG00000142632-0.fa,Chimpanzee,80,0.20815300941467285,1.1559414863586426
ENSG00000142632-0.fa,Chimpanzee,85,0.0824127197265625,1.1559414863586426
ENSG00000142632-0.fa,Chimpanzee,90,0.08247995376586914,1.1559414863586426
ENSG00000142632-0.fa,Chimpanzee,95,0.21906590461730957,1.1559414863586426
ENSG00000142632-1.fa,Chimpanzee,90,0.3521158695220947,6.106229305267334
ENSG00000142632-1.fa,Chimpanzee,95,0.3452260494232178,6.106229305267334
ENSG00000204518.fa,Gorilla,10,0.006281852722167969,1.7780671119689941
ENSG00000204518.fa,Gorilla,15,0.005032062530517578,1.7780671119689941
ENSG00000204518.fa,Gorilla,20,0.004874467849731445,1.7780671119689941
ENSG00000204518.fa,Gorilla,25,0.00535893440246582,1.7780671119689941
ENSG00000204518.fa,Gorilla,30,0.00448918342590332,1.7780671119689941
ENSG00000204518.fa,Gorilla,35,0.004312753677368164,1.7780671119689941
ENSG00000204518.fa,Gorilla,40,0.004250526428222656,1.7780671119689941
ENSG00000204518.fa,Gorilla,45,0.004221916198730469,1.7780671119689941
ENSG00000204518.fa,Gorilla,50,0.004357099533081055,1.7780671119689941
ENSG00000204518.fa,Gorilla,55,0.004727602005004883,1.7780671119689941
ENSG00000204518.fa,Gorilla,60,0.0035517215728759766,1.7780671119689941
ENSG00000204518.fa,Gorilla,65,0.0034940242767333984,1.7780671119689941
ENSG00000204518.fa,Gorilla,70,0.0033986568450927734,1.7780671119689941
ENSG00000204518.fa,Gorilla,75,0.003347158432006836,1.7780671119689941
ENSG00000204518.fa,Gorilla,80,0.003955364227294922,1.7780671119689941
ENSG00000204518.fa,Gorilla,85,1.7363221645355225,1.7780671119689941
ENSG00000204518.fa,Gorilla,90,0.006001710891723633,1.7780671119689941
ENSG00000204518.fa,Gorilla,95,0.005780935287475586,1.7780671119689941
ENSG00000213088.fa,Gorilla,60,0.028160572052001953,0.08384275436401367
ENSG00000213088.fa,Gorilla,65,0.12368106842041016,0.08384275436401367
ENSG00000213088.fa,Gorilla,70,0.030176401138305664,0.08384275436401367
ENSG00000213088.fa,Gorilla,75,0.02832651138305664,0.08384275436401367
ENSG00000213088.fa,Gorilla,80,0.027052640914916992,0.08384275436401367
ENSG00000213088.fa,Gorilla,85,0.02959585189819336,0.08384275436401367
ENSG00000213088.fa,Gorilla,90,0.027721643447875977,0.08384275436401367
ENSG00000213088.fa,Gorilla,95,0.027594804763793945,0.08384275436401367
ENSG00000184389.fa,Gorilla,75,0.39118432998657227,13.143872022628784
ENSG00000184389.fa,Gorilla,80,0.38704657554626465,13.143872022628784
ENSG00000184389.fa,Gorilla,85,0.4254310131072998,13.143872022628784
ENSG00000184389.fa,Gorilla,90,0.4107978343963623,13.143872022628784
ENSG00000184389.fa,Gorilla,95,0.4277381896972656,13.143872022628784
ENSG00000143632.fa,Gorilla,35,0.20553851127624512,0.40123534202575684
ENSG00000143632.fa,Gorilla,40,0.07833433151245117,0.40123534202575684
ENSG00000143632.fa,Gorilla,45,0.07421398162841797,0.40123534202575684
ENSG00000143632.fa,Gorilla,50,0.07181501388549805,0.40123534202575684
ENSG00000143632.fa,Gorilla,55,0.17169737815856934,0.40123534202575684
ENSG00000143632.fa,Gorilla,60,0.07454800605773926,0.40123534202575684
ENSG00000143632.fa,Gorilla,65,0.07002472877502441,0.40123534202575684
ENSG00000143632.fa,Gorilla,70,0.07115578651428223,0.40123534202575684
ENSG00000143632.fa,Gorilla,75,0.170151948928833,0.40123534202575684
ENSG00000143632.fa,Gorilla,80,0.07806873321533203,0.40123534202575684
ENSG00000143632.fa,Gorilla,85,0.07985329627990723,0.40123534202575684
ENSG00000143632.fa,Gorilla,90,0.18044376373291016,0.40123534202575684
ENSG00000143632.fa,Gorilla,95,0.0822439193725586,0.40123534202575684
ENSG00000169717.fa,Gorilla,15,0.026607275009155273,0.06777524948120117
ENSG00000169717.fa,Gorilla,20,0.026527881622314453,0.06777524948120117
ENSG00000169717.fa,Gorilla,25,0.02800273895263672,0.06777524948120117
ENSG00000169717.fa,Gorilla,30,0.027640819549560547,0.06777524948120117
ENSG00000169717.fa,Gorilla,35,0.024945974349975586,0.06777524948120117
ENSG00000169717.fa,Gorilla,40,0.024193525314331055,0.06777524948120117
ENSG00000169717.fa,Gorilla,45,0.02370619773864746,0.06777524948120117
ENSG00000169717.fa,Gorilla,50,0.023525714874267578,0.06777524948120117
ENSG00000169717.fa,Gorilla,55,0.022908926010131836,0.06777524948120117
ENSG00000169717.fa,Gorilla,60,0.02265477180480957,0.06777524948120117
ENSG00000169717.fa,Gorilla,65,0.02202916145324707,0.06777524948120117
ENSG00000169717.fa,Gorilla,70,0.02197718620300293,0.06777524948120117
ENSG00000169717.fa,Gorilla,75,0.1676328182220459,0.06777524948120117
ENSG00000169717.fa,Gorilla,80,0.02149653434753418,0.06777524948120117
ENSG00000169717.fa,Gorilla,85,0.021240711212158203,0.06777524948120117
ENSG00000169717.fa,Gorilla,90,0.02132725715637207,0.06777524948120117
ENSG00000169717.fa,Gorilla,95,0.021114587783813477,0.06777524948120117
ENSG00000134249-0.fa,Gorilla,10,0.026708364486694336,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,15,0.025235891342163086,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,20,0.024999141693115234,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,25,0.026560544967651367,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,30,0.026285648345947266,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,35,0.12788844108581543,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,40,0.026824474334716797,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,45,0.02640390396118164,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,50,0.026262760162353516,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,55,0.025964975357055664,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,60,0.0256803035736084,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,65,0.0257565975189209,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,70,0.025200843811035156,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,75,0.027669906616210938,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,80,0.027483463287353516,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,85,0.02712416648864746,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,90,0.12514734268188477,0.07355856895446777
ENSG00000134249-0.fa,Gorilla,95,0.027278423309326172,0.07355856895446777
ENSG00000143537.fa,Gorilla,45,0.34273600578308105,8.523818731307983
ENSG00000143537.fa,Gorilla,50,0.33357739448547363,8.523818731307983
ENSG00000143537.fa,Gorilla,55,0.23994135856628418,8.523818731307983
ENSG00000143537.fa,Gorilla,60,0.3363215923309326,8.523818731307983
ENSG00000143537.fa,Gorilla,65,0.3420124053955078,8.523818731307983
ENSG00000143537.fa,Gorilla,70,0.24308228492736816,8.523818731307983
ENSG00000143537.fa,Gorilla,75,0.34576869010925293,8.523818731307983
ENSG00000143537.fa,Gorilla,80,0.33602285385131836,8.523818731307983
ENSG00000143537.fa,Gorilla,85,0.34561991691589355,8.523818731307983
ENSG00000143537.fa,Gorilla,90,0.22951436042785645,8.523818731307983
ENSG00000143537.fa,Gorilla,95,0.3626210689544678,8.523818731307983
ENSG00000251246.fa,Gorilla,80,0.5836071968078613,33.5502986907959
ENSG00000251246.fa,Gorilla,85,0.6879827976226807,33.5502986907959
ENSG00000251246.fa,Gorilla,90,0.5668900012969971,33.5502986907959
ENSG00000251246.fa,Gorilla,95,0.5865769386291504,33.5502986907959
ENSG00000143382.fa,Gorilla,35,0.23035001754760742,7.634325742721558
ENSG00000143382.fa,Gorilla,85,0.226593017578125,7.634325742721558
ENSG00000143382.fa,Gorilla,90,0.3542661666870117,7.634325742721558
ENSG00000143382.fa,Gorilla,95,0.34576940536499023,7.634325742721558
ENSG00000282608.fa,Gorilla,60,0.08432960510253906,0.5095303058624268
ENSG00000282608.fa,Gorilla,65,0.19757485389709473,0.5095303058624268
ENSG00000282608.fa,Gorilla,70,0.08293938636779785,0.5095303058624268
ENSG00000282608.fa,Gorilla,75,0.08249235153198242,0.5095303058624268
ENSG00000282608.fa,Gorilla,80,0.18919014930725098,0.5095303058624268
ENSG00000282608.fa,Gorilla,85,0.08843779563903809,0.5095303058624268
ENSG00000282608.fa,Gorilla,90,0.08662080764770508,0.5095303058624268
ENSG00000282608.fa,Gorilla,95,0.19824767112731934,0.5095303058624268
ENSG00000035687-0.fa,Gorilla,20,0.20504045486450195,1.2342171669006348
ENSG00000035687-0.fa,Gorilla,25,0.09281468391418457,1.2342171669006348
ENSG00000035687-0.fa,Gorilla,30,0.08542799949645996,1.2342171669006348
ENSG00000116863.fa,Gorilla,65,0.09696817398071289,1.2944176197052002
ENSG00000116863.fa,Gorilla,70,0.20619702339172363,1.2944176197052002
ENSG00000116863.fa,Gorilla,75,0.10336828231811523,1.2944176197052002
ENSG00000116863.fa,Gorilla,80,0.09357714653015137,1.2944176197052002
ENSG00000116863.fa,Gorilla,85,0.20992350578308105,1.2944176197052002
ENSG00000116863.fa,Gorilla,90,0.10248303413391113,1.2944176197052002
ENSG00000116863.fa,Gorilla,95,0.21377038955688477,1.2944176197052002
ENSG00000126070-0.fa,Gorilla,10,0.019686222076416016,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,15,0.018535375595092773,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,20,0.01910710334777832,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,25,0.018720388412475586,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,30,0.01775527000427246,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,35,0.01919722557067871,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,40,0.018385648727416992,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,45,0.01722860336303711,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,50,0.01732158660888672,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,55,0.016777515411376953,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,60,0.01669907569885254,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,65,0.016548871994018555,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,70,0.016572237014770508,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,75,0.016593456268310547,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,80,0.016570091247558594,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,85,0.13950490951538086,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,90,0.01593184471130371,0.04035687446594238
ENSG00000126070-0.fa,Gorilla,95,0.01651287078857422,0.04035687446594238
ENSG00000126070-1.fa,Gorilla,25,0.1070704460144043,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,30,0.2227020263671875,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,35,0.11283683776855469,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,40,0.10915040969848633,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,45,0.20943713188171387,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,50,0.10294675827026367,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,55,0.20893430709838867,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,60,0.10694527626037598,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,65,0.1029348373413086,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,70,0.21572327613830566,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,75,0.10318803787231445,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,80,0.21795868873596191,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,85,0.10530853271484375,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,90,0.10422277450561523,1.5291650295257568
ENSG00000126070-1.fa,Gorilla,95,0.22550082206726074,1.5291650295257568
ENSG00000186094-1.fa,Gorilla,65,0.266005277633667,8.391717910766602
ENSG00000186094-1.fa,Gorilla,70,0.38049960136413574,8.391717910766602
ENSG00000186094-1.fa,Gorilla,75,0.38455700874328613,8.391717910766602
ENSG00000186094-1.fa,Gorilla,80,0.3970017433166504,8.391717910766602
ENSG00000186094-1.fa,Gorilla,85,0.39790773391723633,8.391717910766602
ENSG00000186094-1.fa,Gorilla,90,0.30388545989990234,8.391717910766602
ENSG00000186094-1.fa,Gorilla,95,0.3871421813964844,8.391717910766602
ENSG00000116771.fa,Gorilla,70,0.41915011405944824,10.137323379516602
ENSG00000116771.fa,Gorilla,75,0.42203783988952637,10.137323379516602
ENSG00000116771.fa,Gorilla,80,0.3225865364074707,10.137323379516602
ENSG00000116771.fa,Gorilla,85,0.4912850856781006,10.137323379516602
ENSG00000116771.fa,Gorilla,90,0.5067601203918457,10.137323379516602
ENSG00000116771.fa,Gorilla,95,0.5131144523620605,10.137323379516602
ENSG00000188157-0.fa,Gorilla,15,0.04056906700134277,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,20,0.04118061065673828,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,25,0.21239519119262695,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,30,0.04252886772155762,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,35,0.043359994888305664,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,40,0.04201912879943848,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,45,0.042069196701049805,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,50,0.04011964797973633,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,55,0.04101848602294922,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,60,0.1477794647216797,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,65,0.04396510124206543,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,70,0.044471025466918945,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,75,0.04335594177246094,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,80,0.045257568359375,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,85,0.0488431453704834,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,90,0.049192190170288086,0.07886576652526855
ENSG00000188157-0.fa,Gorilla,95,0.1624469757080078,0.07886576652526855
ENSG00000134698-1.fa,Gorilla,45,0.38309335708618164,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,50,0.2693336009979248,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,55,0.38184070587158203,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,60,0.3853433132171631,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,65,0.26461100578308105,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,70,0.4087400436401367,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,75,0.2796664237976074,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,80,0.39069128036499023,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,85,0.3888208866119385,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,90,0.2911982536315918,2.8558149337768555
ENSG00000134698-1.fa,Gorilla,95,0.3996877670288086,2.8558149337768555
ENSG00000188157-1.fa,Gorilla,25,0.022377967834472656,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,30,0.021714448928833008,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,35,0.02063131332397461,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,40,0.022693395614624023,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,45,0.022910356521606445,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,50,0.02432084083557129,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,55,0.18279242515563965,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,60,0.0197446346282959,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,65,0.021045446395874023,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,70,0.021897315979003906,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,75,0.0209658145904541,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,80,0.020992279052734375,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,85,0.020219802856445312,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,90,0.02087092399597168,0.0995941162109375
ENSG00000188157-1.fa,Gorilla,95,0.019759416580200195,0.0995941162109375
ENSG00000153207-0.fa,Gorilla,25,0.02731013298034668,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,30,0.1545698642730713,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,35,0.027796506881713867,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,40,0.02771306037902832,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,45,0.025754213333129883,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,50,0.024384498596191406,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,55,0.026022911071777344,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,60,0.025908231735229492,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,65,0.027027606964111328,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,70,0.02585315704345703,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,75,0.026372909545898438,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,80,0.026480913162231445,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,85,0.025650739669799805,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,90,0.13916707038879395,0.04585075378417969
ENSG00000153207-0.fa,Gorilla,95,0.01989889144897461,0.04585075378417969
ENSG00000154027-0.fa,Gorilla,10,0.013514280319213867,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,15,0.012667179107666016,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,20,0.012005329132080078,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,25,0.14372587203979492,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,30,0.012331247329711914,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,35,0.012695550918579102,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,40,0.012120485305786133,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,45,0.012334108352661133,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,50,0.011911153793334961,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,55,0.011953592300415039,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,60,0.011452913284301758,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,65,0.011595487594604492,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,70,0.011617422103881836,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,75,0.011063575744628906,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,80,0.011306047439575195,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,85,0.010785579681396484,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,90,0.011337757110595703,0.02219414710998535
ENSG00000154027-0.fa,Gorilla,95,0.010797977447509766,0.02219414710998535
ENSG00000174574-0.fa,Gorilla,70,0.3020362854003906,3.7706618309020996
ENSG00000174574-0.fa,Gorilla,75,0.18601036071777344,3.7706618309020996
ENSG00000174574-0.fa,Gorilla,80,0.3580305576324463,3.7706618309020996
ENSG00000174574-0.fa,Gorilla,85,0.24957633018493652,3.7706618309020996
ENSG00000174574-0.fa,Gorilla,90,0.37250280380249023,3.7706618309020996
ENSG00000174574-0.fa,Gorilla,95,0.37189221382141113,3.7706618309020996
ENSG00000004455-1.fa,Gorilla,95,0.39600419998168945,10.87138032913208
ENSG00000117448-0.fa,Gorilla,45,0.25519657135009766,2.376582384109497
ENSG00000117448-0.fa,Gorilla,50,0.13400697708129883,2.376582384109497
ENSG00000117448-0.fa,Gorilla,55,0.2506904602050781,2.376582384109497
ENSG00000117448-0.fa,Gorilla,60,0.1344764232635498,2.376582384109497
ENSG00000117448-0.fa,Gorilla,90,0.15277886390686035,2.376582384109497
ENSG00000117448-0.fa,Gorilla,95,0.27925992012023926,2.376582384109497
ENSG00000117448-1.fa,Gorilla,45,0.16576886177062988,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,50,0.27969813346862793,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,70,0.2905280590057373,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,75,0.2893075942993164,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,80,0.18060755729675293,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,85,0.28757762908935547,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,90,0.16622042655944824,3.2985382080078125
ENSG00000117448-1.fa,Gorilla,95,0.2969331741333008,3.2985382080078125
ENSG00000053371-1.fa,Gorilla,10,0.006366729736328125,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,15,0.005300760269165039,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,20,0.005221843719482422,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,25,0.004980802536010742,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,30,0.005941867828369141,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,35,0.00448918342590332,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,40,0.004419803619384766,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,45,0.004444122314453125,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,50,0.004728555679321289,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,55,0.004221200942993164,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,60,0.005311489105224609,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,65,0.004159450531005859,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,70,0.004122257232666016,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,75,0.0039920806884765625,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,80,0.004126071929931641,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,85,0.003733396530151367,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,90,0.004873514175415039,0.006377696990966797
ENSG00000053371-1.fa,Gorilla,95,0.003474712371826172,0.006377696990966797
ENSG00000211454-1.fa,Gorilla,40,0.18286681175231934,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,45,0.03202390670776367,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,50,0.03197932243347168,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,55,0.03143453598022461,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,60,0.0325007438659668,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,65,0.03263092041015625,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,70,0.031650543212890625,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,75,0.03167438507080078,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,80,0.03128623962402344,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,85,0.14345932006835938,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,90,0.030888795852661133,0.06825566291809082
ENSG00000211454-1.fa,Gorilla,95,0.03146862983703613,0.06825566291809082
ENSG00000053371-0.fa,Gorilla,20,0.3149697780609131,5.585708856582642
ENSG00000053371-0.fa,Gorilla,25,0.19019198417663574,5.585708856582642
ENSG00000053371-0.fa,Gorilla,85,0.3319556713104248,5.585708856582642
ENSG00000053371-0.fa,Gorilla,90,0.3473818302154541,5.585708856582642
ENSG00000053371-0.fa,Gorilla,95,0.21148276329040527,5.585708856582642
ENSG00000211454-0.fa,Gorilla,55,0.32036638259887695,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,60,0.20485711097717285,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,65,0.32632970809936523,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,70,0.21675848960876465,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,75,0.33709216117858887,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,80,0.21339154243469238,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,85,0.3291432857513428,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,90,0.20901823043823242,2.1964073181152344
ENSG00000211454-0.fa,Gorilla,95,0.32933807373046875,2.1964073181152344
ENSG00000181754.fa,Gorilla,40,0.10110640525817871,1.5298213958740234
ENSG00000181754.fa,Gorilla,45,0.21976089477539062,1.5298213958740234
ENSG00000181754.fa,Gorilla,50,0.10227322578430176,1.5298213958740234
ENSG00000181754.fa,Gorilla,55,0.10024237632751465,1.5298213958740234
ENSG00000181754.fa,Gorilla,60,0.2235398292541504,1.5298213958740234
ENSG00000181754.fa,Gorilla,65,0.09819293022155762,1.5298213958740234
ENSG00000181754.fa,Gorilla,70,0.09842276573181152,1.5298213958740234
ENSG00000181754.fa,Gorilla,75,0.2208714485168457,1.5298213958740234
ENSG00000181754.fa,Gorilla,80,0.0969095230102539,1.5298213958740234
ENSG00000181754.fa,Gorilla,85,0.09691190719604492,1.5298213958740234
ENSG00000181754.fa,Gorilla,90,0.21733784675598145,1.5298213958740234
ENSG00000181754.fa,Gorilla,95,0.09712886810302734,1.5298213958740234
ENSG00000116337.fa,Gorilla,30,0.46654582023620605,14.185747623443604
ENSG00000116337.fa,Gorilla,35,0.41925597190856934,14.185747623443604
ENSG00000116337.fa,Gorilla,40,0.43120670318603516,14.185747623443604
ENSG00000116337.fa,Gorilla,45,0.4212453365325928,14.185747623443604
ENSG00000116337.fa,Gorilla,75,0.4500570297241211,14.185747623443604
ENSG00000116337.fa,Gorilla,80,0.41533374786376953,14.185747623443604
ENSG00000116337.fa,Gorilla,85,0.43084025382995605,14.185747623443604
ENSG00000116337.fa,Gorilla,90,0.4197053909301758,14.185747623443604
ENSG00000116337.fa,Gorilla,95,0.4280412197113037,14.185747623443604
ENSG00000132855.fa,Gorilla,80,0.3473849296569824,3.7285637855529785
ENSG00000132855.fa,Gorilla,85,0.34662652015686035,3.7285637855529785
ENSG00000132855.fa,Gorilla,90,0.22688508033752441,3.7285637855529785
ENSG00000132855.fa,Gorilla,95,0.35592079162597656,3.7285637855529785
ENSG00000171819.fa,Gorilla,25,0.129669189453125,2.2105584144592285
ENSG00000171819.fa,Gorilla,30,0.2575571537017822,2.2105584144592285
ENSG00000171819.fa,Gorilla,35,0.13350415229797363,2.2105584144592285
ENSG00000171819.fa,Gorilla,40,0.2505836486816406,2.2105584144592285
ENSG00000171819.fa,Gorilla,45,0.12658143043518066,2.2105584144592285
ENSG00000171819.fa,Gorilla,50,0.2488086223602295,2.2105584144592285
ENSG00000171819.fa,Gorilla,65,0.27193737030029297,2.2105584144592285
ENSG00000171819.fa,Gorilla,70,0.12932372093200684,2.2105584144592285
ENSG00000171819.fa,Gorilla,75,0.24575471878051758,2.2105584144592285
ENSG00000171819.fa,Gorilla,80,0.12718629837036133,2.2105584144592285
ENSG00000171819.fa,Gorilla,85,0.2522897720336914,2.2105584144592285
ENSG00000171819.fa,Gorilla,90,0.12291574478149414,2.2105584144592285
ENSG00000171819.fa,Gorilla,95,0.24655580520629883,2.2105584144592285
ENSG00000116194.fa,Gorilla,70,0.8571634292602539,28.361924171447754
ENSG00000116194.fa,Gorilla,75,0.5785121917724609,28.361924171447754
ENSG00000116194.fa,Gorilla,80,0.5993306636810303,28.361924171447754
ENSG00000132703.fa,Gorilla,10,0.02072620391845703,0.03815197944641113
ENSG00000132703.fa,Gorilla,15,0.01917409896850586,0.03815197944641113
ENSG00000132703.fa,Gorilla,20,0.019103288650512695,0.03815197944641113
ENSG00000132703.fa,Gorilla,25,0.019135475158691406,0.03815197944641113
ENSG00000132703.fa,Gorilla,30,0.018217802047729492,0.03815197944641113
ENSG00000132703.fa,Gorilla,35,0.018143177032470703,0.03815197944641113
ENSG00000132703.fa,Gorilla,40,0.017728567123413086,0.03815197944641113
